date,Ardmore Woodford,Arkoma Woodford,Barnett,Cana Woodford,DJ-Niobrara,Eagle Ford,Fayetteville,Granite Wash,Haynesville,Marcellus,Mississippian,Permian,Utica,Williston,Others,Total US RigCount
2011-02-04,1,0,18,15,11,47,0,25,1,0,6,357,0,157,180,818
2011-02-11,1,0,18,12,10,46,0,24,1,0,8,355,0,158,172,805
2011-02-18,1,0,18,12,10,46,0,24,1,0,8,347,0,158,173,798
2011-02-25,1,0,18,12,10,46,0,24,1,0,8,337,0,158,168,783
2011-03-04,3,0,18,14,12,55,0,24,1,0,7,337,0,162,168,801
2011-03-11,2,0,20,17,12,53,0,25,1,0,8,351,0,162,176,827
2011-03-18,1,0,19,11,12,56,0,25,1,0,10,358,0,162,184,839
2011-03-25,1,0,21,9,14,63,0,25,2,0,6,362,0,165,183,851
2011-04-01,1,0,23,10,16,62,0,30,2,0,6,364,0,169,194,877
2011-04-08,2,0,21,9,16,68,1,25,3,0,7,370,0,169,195,886
2011-04-15,4,0,22,7,16,65,1,28,2,0,6,366,0,168,195,880
2011-04-22,4,0,20,8,17,90,1,25,1,0,6,372,0,169,200,913
2011-04-29,4,0,19,6,17,92,2,25,1,0,8,376,0,170,207,927
2011-05-06,4,0,17,5,17,95,3,23,1,0,9,383,0,169,211,937
2011-05-13,2,0,17,5,17,99,1,22,1,0,8,385,0,170,220,947
2011-05-20,2,0,17,5,16,102,1,19,1,0,11,384,0,171,225,954
2011-05-27,2,0,16,5,16,105,1,18,1,0,10,394,0,170,220,958
2011-06-03,2,0,18,5,16,102,0,15,1,0,12,396,0,169,223,959
2011-06-10,2,0,21,3,20,109,0,18,1,0,10,391,0,170,224,969
2011-06-17,2,0,19,2,18,115,0,18,1,0,11,392,0,174,232,984
2011-06-24,2,0,17,1,21,111,0,20,2,0,12,402,0,174,241,1003
2011-07-01,2,0,17,0,19,109,0,22,2,0,11,413,0,168,243,1006
2011-07-08,2,0,18,1,19,105,0,23,2,0,11,412,2,165,247,1007
2011-07-15,3,0,17,2,18,107,0,26,3,0,11,414,2,166,244,1013
2011-07-22,3,0,18,3,19,112,0,29,4,0,12,407,2,171,241,1021
2011-07-29,3,0,17,2,16,109,0,29,3,0,14,413,2,168,249,1025
2011-08-05,4,0,15,2,16,110,0,29,3,0,14,417,2,171,248,1031
2011-08-12,4,0,19,2,16,116,0,28,2,0,14,416,2,184,252,1055
2011-08-19,3,0,19,2,16,120,0,29,1,0,13,420,2,184,257,1066
2011-08-26,3,0,18,1,17,122,0,27,1,0,13,425,2,185,255,1069
2011-09-02,3,0,15,3,18,129,0,25,1,0,16,423,2,185,244,1064
2011-09-09,4,0,15,3,18,129,1,29,1,0,16,414,2,187,238,1057
2011-09-16,3,0,13,3,17,130,1,31,2,0,18,412,1,190,241,1062
2011-09-23,3,0,12,2,19,128,1,31,2,0,19,415,2,196,241,1071
2011-09-30,4,0,13,2,19,127,0,26,2,0,18,413,2,197,237,1060
2011-10-07,5,0,14,2,18,127,2,27,2,0,16,413,2,200,242,1070
2011-10-14,4,0,16,2,17,127,2,29,1,0,15,423,3,198,243,1080
2011-10-21,4,0,12,2,19,124,2,28,1,0,12,437,2,197,239,1079
2011-10-28,5,0,12,3,19,129,1,28,1,0,12,435,2,197,234,1078
2011-11-04,4,0,11,3,21,129,1,26,1,0,43,440,2,198,233,1112
2011-11-11,6,0,12,4,22,140,1,27,2,0,42,447,2,195,233,1133
2011-11-18,3,0,11,5,22,138,1,27,2,0,44,445,2,195,230,1125
2011-11-25,4,0,12,4,21,138,1,28,2,0,41,442,6,197,234,1130
2011-12-02,4,0,12,4,18,142,1,28,2,0,36,445,6,200,234,1132
2011-12-09,4,0,14,9,21,141,0,29,2,0,47,446,6,198,244,1161
2011-12-16,4,0,13,9,21,143,0,33,2,1,48,449,10,201,262,1196
2011-12-23,4,0,9,14,19,151,0,34,1,1,51,451,10,193,263,1201
2011-12-30,4,0,9,15,19,155,0,32,1,1,51,447,8,194,257,1193
2012-01-06,4,0,10,19,19,153,0,35,1,1,46,446,8,193,256,1191
2012-01-13,3,0,12,21,20,152,0,38,0,0,41,448,5,197,254,1191
2012-01-20,2,0,12,21,22,152,0,44,1,0,49,447,4,205,264,1223
2012-01-27,2,0,13,18,21,147,0,46,1,0,49,445,3,201,279,1225
2012-02-03,2,0,13,20,23,147,0,49,1,0,51,450,14,200,275,1245
2012-02-10,2,0,13,20,23,148,0,49,1,0,52,456,14,202,283,1263
2012-02-17,0,0,12,19,21,151,0,46,2,0,60,456,13,204,288,1272
2012-02-24,0,0,13,20,21,154,0,51,3,0,55,451,12,206,279,1265
2012-03-02,0,0,13,18,18,165,0,53,2,0,62,457,10,212,283,1293
2012-03-09,0,0,17,18,18,168,0,55,2,0,64,453,10,212,279,1296
2012-03-16,0,0,18,23,19,167,0,58,2,0,68,449,10,215,288,1317
2012-03-23,0,0,16,20,19,170,0,60,2,0,66,446,11,214,289,1313
2012-03-30,1,0,16,17,17,167,0,66,2,0,65,450,11,218,288,1318
2012-04-06,1,1,16,15,17,169,0,70,0,0,65,458,13,216,288,1329
2012-04-13,1,1,15,16,18,168,0,71,0,0,64,457,13,214,284,1322
2012-04-20,1,1,15,15,21,170,0,75,0,0,63,465,13,212,286,1337
2012-04-27,1,1,16,15,21,172,0,70,0,0,62,475,13,214,268,1328
2012-05-04,0,1,15,15,22,173,0,67,0,0,62,483,17,215,285,1355
2012-05-11,0,1,15,14,20,172,0,75,0,1,65,482,17,216,294,1372
2012-05-18,0,1,15,15,24,169,0,75,0,0,63,485,18,218,299,1382
2012-05-25,4,0,14,14,24,167,0,69,0,0,66,484,19,223,299,1383
2012-06-01,4,0,13,15,24,167,0,70,0,0,63,490,21,224,295,1386
2012-06-08,5,0,15,17,26,173,0,69,0,0,66,492,19,223,309,1414
2012-06-15,7,0,14,17,21,161,0,68,1,0,65,495,21,220,315,1405
2012-06-22,8,0,13,17,20,164,0,70,1,1,67,503,21,220,316,1421
2012-06-29,9,0,15,17,21,161,0,68,1,1,75,504,19,212,318,1421
2012-07-06,8,0,15,14,22,163,0,69,0,2,70,495,18,215,328,1419
2012-07-13,9,0,17,16,22,166,0,70,0,1,67,499,19,218,323,1427
2012-07-20,10,0,17,15,22,165,0,74,0,1,66,487,18,219,320,1414
2012-07-27,10,0,20,15,24,162,0,71,0,1,69,486,18,214,326,1416
2012-08-03,10,0,19,15,25,154,0,71,0,1,75,492,18,211,338,1429
2012-08-10,9,0,19,16,26,161,0,68,0,1,76,489,19,213,335,1432
2012-08-17,9,0,20,18,29,158,0,58,3,1,74,488,19,208,340,1425
2012-08-24,9,0,19,18,26,158,0,58,3,1,77,489,17,208,325,1408
2012-08-31,9,0,17,18,26,158,0,59,4,1,80,488,18,208,333,1419
2012-09-07,8,0,17,21,28,162,0,54,4,1,82,479,18,205,330,1409
2012-09-14,8,0,17,19,25,162,0,55,4,1,85,483,18,201,335,1413
2012-09-21,6,0,17,16,23,158,0,56,4,0,87,480,18,201,336,1402
2012-09-28,7,0,13,16,25,161,0,59,4,0,84,488,18,201,334,1410
2012-10-05,7,0,13,16,25,154,0,56,3,0,83,485,21,198,337,1398
2012-10-12,8,0,15,14,26,160,0,55,2,0,82,484,22,198,345,1411
2012-10-19,8,0,10,13,25,159,0,58,2,0,82,485,22,202,344,1410
2012-10-26,8,0,12,16,25,156,0,62,2,0,81,478,24,203,341,1408
2012-11-02,8,0,12,16,23,157,0,62,2,0,80,466,25,194,328,1373
2012-11-09,8,0,12,14,26,162,0,62,2,0,83,477,23,194,326,1389
2012-11-16,8,0,10,15,25,165,0,62,2,0,82,473,24,196,328,1390
2012-11-23,7,0,11,15,23,166,0,62,1,0,82,471,24,196,330,1388
2012-11-30,6,0,15,15,24,171,0,67,1,0,78,464,25,196,324,1386
2012-12-07,6,0,14,15,22,180,0,67,1,0,78,456,26,194,323,1382
2012-12-14,8,0,14,12,23,173,0,60,0,0,82,463,26,195,325,1381
2012-12-21,7,0,12,14,23,168,0,52,0,0,83,451,26,196,308,1340
2012-12-28,7,0,12,14,23,165,0,52,1,0,85,451,27,196,294,1327
2013-01-04,7,0,9,15,20,165,0,43,1,0,84,460,27,194,293,1318
2013-01-11,8,0,8,15,18,163,0,44,1,0,90,453,27,193,303,1323
2013-01-18,7,0,8,14,18,169,0,42,4,0,86,436,25,197,310,1316
2013-01-25,6,0,8,14,21,169,0,43,4,0,89,441,24,193,303,1315
2013-02-01,6,0,10,17,21,175,0,42,3,0,90,444,24,192,308,1332
2013-02-08,6,0,10,13,22,179,0,44,2,0,91,445,22,190,306,1330
2013-02-15,6,0,9,11,22,175,0,46,2,0,92,454,22,190,308,1337
2013-02-22,4,0,10,14,23,175,0,43,4,0,87,455,25,187,302,1329
2013-03-01,4,0,13,16,24,176,0,43,3,0,86,455,24,189,300,1333
2013-03-08,4,0,12,15,24,177,0,43,2,0,82,454,24,189,315,1341
2013-03-15,5,0,13,17,24,169,0,43,2,0,83,452,24,190,319,1341
2013-03-22,4,0,10,16,24,167,0,39,2,0,83,448,25,187,319,1324
2013-03-29,7,0,10,18,25,195,0,37,2,0,82,448,25,187,318,1354
2013-04-05,6,0,12,15,27,197,0,36,1,0,79,452,27,186,319,1357
2013-04-12,5,0,18,16,27,202,0,43,1,1,81,454,29,189,321,1387
2013-04-19,4,0,16,13,28,203,0,39,1,1,77,454,28,187,320,1371
2013-04-26,6,0,15,14,28,207,1,41,1,0,79,456,28,185,320,1381
2013-05-03,6,0,14,19,28,209,1,40,1,0,79,458,29,186,333,1403
2013-05-10,6,0,14,21,29,208,1,42,1,0,80,457,29,186,338,1412
2013-05-17,7,0,13,22,28,201,1,46,2,0,79,455,29,189,336,1408
2013-05-24,11,0,12,21,28,201,0,46,2,0,76,454,28,184,339,1402
2013-05-31,11,0,10,22,29,201,0,47,2,0,75,454,28,186,345,1410
2013-06-07,11,0,13,21,29,204,0,46,2,0,72,458,25,189,336,1406
2013-06-14,13,0,13,21,30,202,0,49,2,0,71,460,24,189,339,1413
2013-06-21,12,0,16,23,30,199,0,50,2,0,68,458,21,189,337,1405
2013-06-28,12,0,11,23,32,200,0,52,2,0,69,457,17,186,329,1390
2013-07-05,13,0,13,23,35,198,0,48,2,0,71,456,18,188,330,1395
2013-07-12,13,0,13,22,34,201,0,44,2,0,71,452,20,185,334,1391
2013-07-19,13,0,11,18,34,208,0,45,2,0,73,456,19,184,332,1395
2013-07-26,13,0,12,16,36,208,0,56,2,0,72,449,19,181,337,1401
2013-08-02,12,0,12,15,33,203,0,60,2,0,67,451,19,181,333,1388
2013-08-09,13,0,11,14,32,197,0,60,1,0,68,460,19,182,328,1385
2013-08-16,14,0,9,15,33,191,0,64,2,0,67,465,21,182,334,1397
2013-08-23,14,0,10,16,32,200,0,56,2,0,63,458,20,182,329,1382
2013-08-30,13,0,9,14,31,193,0,64,2,0,62,459,20,182,339,1388
2013-09-06,14,0,11,14,31,193,0,62,1,0,59,449,19,182,330,1365
2013-09-13,14,0,9,13,29,196,0,59,1,0,56,452,20,181,331,1361
2013-09-20,14,0,14,14,31,198,0,52,1,0,64,444,19,184,334,1369
2013-09-27,14,0,12,16,30,197,0,50,3,0,66,447,19,183,325,1362
2013-10-04,14,0,14,17,30,195,0,52,3,0,67,446,18,183,333,1372
2013-10-11,14,0,15,18,30,190,0,55,3,0,68,443,19,181,331,1367
2013-10-18,14,0,15,20,33,191,0,52,2,0,68,440,18,182,326,1361
2013-10-25,13,0,15,18,33,191,0,47,3,0,67,435,18,182,335,1357
2013-11-01,11,0,16,20,32,197,0,54,4,0,67,442,18,175,340,1376
2013-11-08,11,0,18,21,33,199,0,52,2,0,66,461,17,175,328,1383
2013-11-15,12,0,17,21,32,197,0,52,1,0,67,462,17,177,330,1385
2013-11-22,12,0,14,21,32,205,0,54,1,0,65,460,16,179,328,1387
2013-11-29,12,0,16,20,31,206,0,55,0,0,69,459,17,180,326,1391
2013-12-06,13,0,17,20,29,202,0,55,0,0,70,464,17,179,331,1397
2013-12-13,13,0,17,19,32,204,0,50,0,0,69,469,17,187,334,1411
2013-12-20,13,0,15,21,30,202,0,48,1,0,69,468,17,183,328,1395
2013-12-27,10,0,15,22,30,202,0,47,1,0,71,460,17,183,324,1382
2014-01-03,10,0,16,21,31,203,0,48,1,0,66,459,17,185,321,1378
2014-01-10,11,0,15,23,35,201,0,50,1,0,65,464,17,179,332,1393
2014-01-17,8,1,10,25,37,197,0,51,0,0,65,470,17,178,349,1408
2014-01-24,8,1,13,27,37,189,0,48,0,0,64,477,17,179,356,1416
2014-01-31,8,0,14,29,37,185,0,51,0,0,68,474,18,179,359,1422
2014-02-07,8,0,15,28,38,187,0,49,0,0,71,478,18,177,347,1416
2014-02-14,7,0,14,27,37,187,0,49,0,0,72,480,19,176,355,1423
2014-02-21,7,0,13,30,37,191,0,48,0,0,67,482,19,174,357,1425
2014-02-28,8,0,14,31,37,191,0,46,0,0,64,490,20,176,353,1430
2014-03-07,8,0,14,30,36,185,0,43,1,0,68,504,20,177,357,1443
2014-03-14,8,0,11,30,36,191,0,43,1,0,64,511,20,184,362,1461
2014-03-21,9,0,11,28,37,200,0,44,1,0,66,510,17,186,364,1473
2014-03-28,10,0,10,26,38,209,0,45,1,0,66,515,17,185,365,1487
2014-04-04,10,0,11,26,38,214,0,48,1,1,66,520,17,185,361,1498
2014-04-11,9,0,10,26,38,210,0,51,0,1,66,532,16,185,373,1517
2014-04-18,8,0,10,17,38,207,0,52,0,1,69,535,18,185,370,1510
2014-04-25,7,0,11,20,39,210,0,54,0,1,70,537,17,187,381,1534
2014-05-02,7,0,9,21,38,209,0,50,0,1,70,537,19,183,383,1527
2014-05-09,6,0,9,21,35,209,0,50,0,1,72,539,20,182,384,1528
2014-05-16,6,0,10,21,35,211,0,48,0,2,72,539,22,183,382,1531
2014-05-23,5,0,12,23,37,206,0,47,0,2,71,540,19,183,383,1528
2014-05-30,6,0,11,24,37,207,0,47,1,1,73,544,19,178,388,1536
2014-06-06,6,0,11,22,36,205,0,48,1,2,73,542,19,178,393,1536
2014-06-13,6,0,8,25,42,206,0,54,1,2,76,550,19,174,379,1542
2014-06-20,6,0,9,25,43,210,0,54,1,2,76,547,19,175,378,1545
2014-06-27,5,0,8,25,43,209,0,58,0,2,73,548,20,178,389,1558
2014-07-04,5,0,8,25,43,206,0,56,0,2,76,555,20,178,388,1562
2014-07-11,7,0,7,26,42,210,0,61,0,2,77,557,22,179,373,1563
2014-07-18,7,0,7,29,41,203,0,62,0,2,76,550,22,184,371,1554
2014-07-25,6,0,9,30,41,203,0,61,1,2,78,550,21,184,376,1562
2014-08-01,6,0,10,30,40,200,0,63,1,2,76,557,21,186,381,1573
2014-08-08,6,0,11,30,41,197,0,58,0,2,77,555,21,191,399,1588
2014-08-15,5,0,10,32,46,194,0,52,2,2,76,554,21,194,401,1589
2014-08-22,6,0,11,30,46,193,0,47,2,2,76,550,21,192,388,1564
2014-08-29,7,0,11,31,47,196,0,46,2,1,79,552,21,192,390,1575
2014-09-05,6,0,12,34,47,194,0,48,2,1,74,557,21,192,396,1584
2014-09-12,5,0,11,35,47,197,0,45,2,1,73,561,21,194,400,1592
2014-09-19,5,1,12,38,49,198,0,45,2,1,74,557,21,198,400,1601
2014-09-26,5,1,11,38,49,199,0,45,1,0,73,553,21,198,398,1592
2014-10-03,4,1,10,42,50,202,0,43,1,0,74,554,21,198,391,1591
2014-10-10,4,1,9,37,49,202,0,45,2,0,78,560,21,194,407,1609
2014-10-17,5,1,10,36,48,197,0,41,1,0,71,558,21,193,408,1590
2014-10-24,5,1,11,35,46,206,0,41,1,0,71,562,22,192,402,1595
2014-10-31,6,0,11,33,46,206,0,40,0,0,73,555,20,192,400,1582
2014-11-07,5,0,11,34,46,197,0,37,0,0,71,560,19,192,396,1568
2014-11-14,6,0,11,31,47,195,0,39,1,0,71,562,24,192,399,1578
2014-11-21,7,0,15,37,41,195,0,36,1,0,71,558,23,187,403,1574
2014-11-28,7,0,15,41,44,195,0,36,1,0,71,560,23,190,389,1572
2014-12-05,7,0,15,39,43,190,0,38,2,0,71,561,24,188,397,1575
2014-12-12,6,0,14,36,42,188,0,33,2,0,72,540,23,187,403,1546
2014-12-19,6,0,17,39,41,191,0,30,1,0,73,532,24,180,402,1536
2014-12-26,6,0,15,42,42,188,0,28,2,0,72,527,24,178,375,1499
2015-01-02,6,0,15,39,40,186,0,29,2,0,72,522,23,179,369,1482
2015-01-09,6,1,15,39,38,183,0,26,2,0,69,495,25,171,351,1421
2015-01-16,8,1,16,38,36,174,0,23,1,0,68,481,26,164,330,1366
2015-01-23,6,1,15,41,36,168,0,22,1,0,63,475,24,151,314,1317
2015-01-30,6,1,11,37,34,161,0,20,1,0,54,450,21,146,281,1223
2015-02-06,6,1,10,40,30,151,0,20,1,0,53,413,18,135,262,1140
2015-02-13,6,0,6,41,25,145,0,24,1,0,54,365,17,127,245,1056
2015-02-20,6,0,4,42,25,141,0,28,2,0,48,359,17,122,225,1019
2015-02-27,6,0,2,38,25,136,0,27,2,0,47,352,13,111,227,986
2015-03-06,6,0,3,37,23,129,0,25,1,0,44,328,13,108,205,922
2015-03-13,5,0,3,40,23,127,0,21,1,0,42,305,9,104,186,866
2015-03-20,4,0,3,40,24,122,0,21,1,0,44,285,8,99,174,825
2015-03-27,3,0,3,40,21,124,0,21,1,1,43,283,8,97,168,813
2015-04-03,7,1,3,40,21,124,0,21,1,1,40,280,7,91,165,802
2015-04-10,8,1,3,38,20,110,0,20,1,1,40,260,7,89,162,760
2015-04-17,5,4,3,40,21,107,0,16,1,1,31,255,7,84,159,734
2015-04-24,5,5,3,41,22,98,0,17,1,0,29,242,7,79,154,703
2015-05-01,6,6,1,38,22,91,0,17,1,0,25,235,7,80,150,679
2015-05-08,6,6,2,35,20,86,0,14,1,0,23,236,6,80,153,668
2015-05-15,6,6,2,35,19,87,0,14,1,0,22,233,6,79,150,660
2015-05-22,6,6,2,34,22,89,0,13,1,0,22,232,6,78,148,659
2015-05-29,6,6,2,34,22,90,0,12,0,0,22,231,6,77,138,646
2015-06-05,7,5,3,32,22,86,0,12,0,0,23,232,6,76,138,642
2015-06-12,7,5,3,31,22,85,0,13,0,0,23,231,6,76,133,635
2015-06-19,8,6,3,30,21,83,0,12,0,0,22,232,6,77,131,631
2015-06-26,8,4,2,31,21,83,0,10,0,0,20,230,4,74,141,628
2015-07-03,7,4,3,32,22,86,0,12,0,0,19,231,5,76,143,640
2015-07-10,7,4,5,31,23,81,0,13,0,0,18,239,6,71,147,645
2015-07-17,5,3,5,29,24,77,0,15,0,0,19,241,6,69,145,638
2015-07-24,5,3,5,31,25,79,0,18,0,0,19,244,6,70,154,659
2015-07-31,5,3,5,35,24,78,0,17,0,0,19,247,7,71,153,664
2015-08-07,5,3,5,34,24,79,0,17,0,0,19,252,6,72,154,670
2015-08-14,5,2,6,34,25,84,0,16,0,0,20,252,5,70,153,672
2015-08-21,5,2,4,36,25,78,0,17,1,0,20,250,5,73,158,674
2015-08-28,5,2,4,37,24,83,0,17,2,0,20,251,5,73,152,675
