date,Ardmore Woodford,Arkoma Woodford,Barnett,Cana Woodford,DJ-Niobrara,Eagle Ford,Fayetteville,Granite Wash,Haynesville,Marcellus,Mississippian,Permian,Utica,Williston,Others,Total US RigCount
2015-09-04,5,2,4,35,24,78,0,15,2,0,20,249,5,72,151,662
2015-09-11,5,2,4,34,23,77,0,15,1,0,19,248,5,71,148,652
2015-09-18,5,1,4,36,23,77,0,13,1,0,14,250,6,68,146,644
2015-09-25,4,0,3,36,23,74,0,12,1,0,14,247,6,67,154,641
2015-10-02,2,0,3,34,21,69,0,9,1,0,14,240,6,66,149,614
2015-10-09,2,5,3,34,22,67,0,6,1,0,13,230,5,65,152,605
2015-10-16,2,5,3,33,22,65,0,7,0,0,13,227,5,64,149,595
2015-10-23,2,5,3,32,25,66,0,6,0,0,12,224,4,64,151,594
2015-10-30,2,5,3,32,26,64,0,5,0,0,12,222,0,63,144,578
2015-11-06,2,5,3,29,28,61,0,5,0,0,13,226,2,64,134,572
2015-11-13,2,5,4,29,28,62,0,5,1,0,12,224,2,63,137,574
2015-11-20,2,4,6,30,27,63,0,4,1,0,9,219,2,63,134,564
2015-11-27,2,5,5,30,26,62,0,4,1,0,12,214,2,62,130,555
2015-12-04,2,5,5,31,25,62,0,4,1,0,12,209,2,60,127,545
2015-12-11,2,5,5,32,23,65,0,5,1,0,12,194,1,58,121,524
2015-12-18,2,6,6,34,24,67,0,6,1,0,11,199,1,58,126,541
2015-12-25,2,6,6,35,23,67,0,7,0,0,12,204,1,55,120,538
2016-01-01,2,6,5,34,23,68,0,7,0,0,12,209,1,53,116,536
2016-01-08,3,7,4,33,22,65,0,5,0,0,11,200,0,49,117,516
2016-01-15,3,7,3,34,19,64,0,7,0,0,12,198,0,47,121,515
2016-01-22,3,6,3,36,19,63,0,7,0,0,10,195,0,45,123,510
2016-01-29,3,7,2,36,21,63,0,7,0,0,11,179,0,44,125,498
2016-02-05,3,5,3,34,21,55,0,4,1,0,10,177,0,42,112,467
2016-02-12,2,5,3,31,18,53,0,4,1,0,10,169,0,39,104,439
2016-02-19,2,5,2,30,16,49,0,3,1,0,8,163,0,36,98,413
2016-02-26,2,4,3,32,16,41,0,3,2,0,8,162,0,36,91,400
2016-03-04,2,4,3,37,15,40,0,3,1,0,7,156,0,33,91,392
2016-03-11,2,4,3,37,15,37,0,5,1,0,8,150,0,32,92,386
2016-03-18,2,3,3,34,15,40,0,4,1,0,7,150,0,31,97,387
2016-03-25,1,3,5,31,15,37,0,4,0,0,7,145,0,31,93,372
2016-04-01,2,4,5,30,15,39,0,3,0,0,5,143,0,29,87,362
2016-04-08,2,4,3,32,15,38,0,3,1,0,5,140,0,27,84,354
2016-04-15,2,1,4,30,15,37,0,3,1,0,4,139,0,26,89,351
2016-04-22,2,1,5,29,15,35,0,3,1,0,4,134,0,26,88,343
2016-04-29,2,0,6,27,14,31,0,2,1,0,4,132,0,26,87,332
2016-05-06,2,0,6,27,13,28,0,3,0,0,6,137,0,25,81,328
2016-05-13,1,0,5,27,12,27,0,3,0,0,5,133,0,24,81,318
2016-05-20,1,0,2,29,13,27,0,4,0,0,3,137,0,23,79,318
2016-05-27,1,1,2,28,13,26,0,6,0,0,3,137,0,22,77,316
2016-06-03,1,1,2,26,13,26,0,6,0,0,3,142,0,22,83,325
2016-06-10,1,0,2,24,12,26,0,7,0,0,5,142,0,24,85,328
2016-06-17,1,0,7,27,12,28,0,7,1,0,4,146,0,24,80,337
2016-06-24,0,0,7,24,12,27,0,8,1,0,4,150,0,26,71,330
2016-07-01,0,0,8,26,14,27,0,8,1,0,4,154,0,26,73,341
2016-07-08,0,0,9,28,15,27,0,8,1,0,5,158,0,28,72,351
2016-07-15,1,0,5,29,16,27,0,8,1,0,5,160,0,27,78,357
2016-07-22,1,0,8,28,18,29,0,9,0,0,6,168,0,27,77,371
2016-07-29,1,0,5,29,19,26,0,9,1,0,4,172,0,27,81,374
2016-08-05,1,0,4,29,18,30,0,9,0,0,4,177,0,28,81,381
2016-08-12,1,0,4,29,18,29,0,10,0,0,4,189,0,29,83,396
2016-08-19,1,0,5,32,18,29,0,9,0,0,3,196,0,27,86,406
2016-08-26,1,0,4,32,16,30,0,9,1,0,3,199,0,27,84,406
2016-09-02,1,0,3,32,15,33,0,9,0,0,2,202,0,28,82,407
2016-09-09,1,0,3,31,15,33,0,9,0,0,2,200,0,28,92,414
2016-09-16,1,0,1,32,16,34,0,9,0,0,2,202,0,27,92,416
2016-09-23,1,0,1,33,16,33,0,9,0,0,3,201,0,28,93,418
2016-09-30,0,0,1,35,17,33,0,10,0,0,3,204,0,30,92,425
2016-10-07,0,0,2,35,16,32,0,10,0,0,3,203,0,30,97,428
2016-10-14,0,0,2,39,18,28,0,10,0,0,2,201,0,30,102,432
2016-10-21,0,0,2,39,17,29,0,10,0,0,3,212,0,30,101,443
2016-10-28,0,0,2,40,15,29,0,10,0,0,2,212,0,35,96,441
2016-11-04,0,0,2,40,16,30,0,10,0,0,2,218,0,37,95,450
2016-11-11,0,0,2,39,16,33,0,10,0,0,2,218,0,35,97,452
2016-11-18,0,0,2,39,18,32,0,11,0,0,3,229,0,34,103,471
2016-11-25,0,0,2,37,20,32,0,11,0,0,4,228,0,33,107,474
2016-12-02,0,0,4,38,18,34,0,11,0,0,4,235,0,31,102,477
2016-12-09,0,0,3,36,24,37,0,13,0,0,4,246,0,32,103,498
2016-12-16,0,0,3,33,24,38,0,13,0,0,3,258,0,31,107,510
2016-12-23,1,0,3,35,25,39,0,13,0,0,3,262,0,32,110,523
2016-12-30,1,0,3,36,25,40,0,14,0,0,3,264,0,33,106,525
2017-01-06,1,0,2,36,25,40,0,10,1,0,3,267,0,33,111,529
2017-01-13,1,0,1,36,23,41,0,9,1,0,2,268,0,32,108,522
2017-01-20,1,0,1,45,23,43,0,9,1,0,2,281,0,35,110,551
2017-01-27,1,0,1,49,20,49,0,10,0,0,2,291,0,37,106,566
2017-02-03,1,0,2,56,21,51,0,8,0,0,2,295,0,37,110,583
2017-02-10,2,0,2,51,21,54,0,8,0,0,3,301,0,37,112,591
2017-02-17,2,0,4,49,21,55,0,13,0,0,3,303,0,36,111,597
2017-02-24,2,0,4,51,21,59,0,12,0,0,3,306,0,35,109,602
2017-03-03,2,0,4,50,20,64,0,13,0,0,3,308,0,38,107,609
2017-03-10,2,0,4,49,24,63,0,11,0,0,3,309,1,38,113,617
2017-03-17,2,0,4,48,25,63,0,12,0,0,6,308,0,42,121,631
2017-03-24,2,0,5,50,25,65,0,13,0,0,7,315,0,43,127,652
2017-03-31,2,0,5,48,23,66,0,14,0,0,6,319,0,42,137,662
2017-04-07,2,0,4,50,23,65,0,10,0,0,8,331,0,42,137,672
2017-04-14,1,0,4,52,24,68,0,9,0,0,8,339,0,43,135,683
2017-04-21,1,0,4,51,25,71,0,10,1,0,8,340,0,44,133,688
2017-04-28,1,0,4,55,25,76,0,10,1,0,8,342,0,44,131,697
2017-05-05,0,0,4,51,25,75,0,10,1,0,7,349,1,43,137,703
2017-05-12,0,1,4,53,25,75,0,11,1,0,6,357,0,44,135,712
2017-05-19,0,3,5,53,23,77,0,10,0,0,9,361,0,44,135,720
2017-05-26,0,2,5,56,27,77,0,9,0,0,9,362,0,45,130,722
2017-06-02,0,2,5,56,28,78,0,9,0,0,8,364,0,46,137,733
2017-06-09,0,0,5,60,27,76,0,10,0,0,9,368,0,46,140,741
2017-06-16,0,0,4,59,27,75,0,10,1,0,8,368,0,49,146,747
2017-06-23,1,2,4,60,28,76,0,12,0,0,7,369,0,52,147,758
2017-06-30,1,2,4,59,27,76,0,12,1,0,7,370,0,52,145,756
2017-07-07,1,2,4,63,27,76,0,14,2,0,6,369,0,52,147,763
2017-07-14,1,2,4,59,29,71,0,14,2,0,6,373,0,53,151,765
2017-07-21,1,0,5,59,30,69,0,14,2,0,5,374,0,54,151,764
2017-07-28,1,0,5,63,29,67,0,15,2,0,6,379,0,54,145,766
2017-08-04,1,1,5,60,30,70,0,15,2,0,7,379,0,53,142,765
2017-08-11,1,1,4,63,30,69,0,15,2,0,7,377,0,53,146,768
2017-08-18,1,1,4,67,30,68,0,14,2,0,5,377,0,51,143,763
2017-08-25,1,1,4,69,30,66,0,15,2,0,4,377,0,52,138,759
2017-09-01,1,1,4,65,30,65,0,16,1,0,4,380,0,52,140,759
2017-09-08,1,0,4,67,29,65,0,15,1,0,4,382,0,53,135,756
2017-09-15,1,0,3,64,28,63,0,15,2,0,4,380,0,52,137,749
2017-09-22,2,0,3,63,26,60,0,14,2,0,4,386,0,49,135,744
2017-09-29,2,0,3,62,25,60,0,13,2,0,4,385,0,50,144,750
2017-10-06,2,0,4,60,26,62,0,13,2,0,4,383,0,50,142,748
2017-10-13,2,0,1,60,24,58,0,12,2,0,5,384,0,51,144,743
2017-10-20,2,0,1,62,24,60,0,12,2,0,5,378,0,51,139,736
2017-10-27,2,0,2,66,24,60,0,10,2,0,5,379,0,49,138,737
2017-11-03,1,0,2,66,26,60,0,10,0,0,5,380,0,48,131,729
2017-11-10,1,0,2,73,26,60,0,10,0,0,5,386,0,48,127,738
2017-11-17,1,0,2,74,25,60,0,10,0,0,5,391,1,47,122,738
2017-11-24,1,0,2,73,26,60,0,10,0,0,5,393,1,47,129,747
2017-12-01,1,0,1,72,25,60,0,10,0,0,6,397,1,48,128,749
2017-12-08,1,0,1,73,23,63,0,10,1,0,4,400,1,47,127,751
2017-12-15,1,0,1,69,23,63,0,12,1,0,4,397,1,48,127,747
2017-12-22,1,0,3,73,23,63,0,12,1,0,3,398,1,49,120,747
2017-12-29,1,0,3,73,26,63,0,12,1,0,3,398,1,47,119,747
2018-01-05,1,0,3,73,25,62,0,12,1,0,3,400,1,46,115,742
2018-01-12,1,0,3,73,25,62,0,12,1,0,4,403,1,46,121,752
2018-01-19,1,0,1,71,24,58,0,11,0,0,4,409,0,45,123,747
2018-01-26,1,0,0,68,25,58,0,12,0,0,3,427,0,45,120,759
2018-02-02,1,0,0,68,26,58,0,12,1,0,3,427,2,46,121,765
2018-02-09,2,0,0,66,26,61,0,11,1,0,3,437,2,50,132,791
2018-02-16,1,0,0,67,25,62,0,12,1,0,4,433,7,49,137,798
2018-02-23,1,0,0,69,26,62,0,12,1,0,4,435,7,50,132,799
2018-03-02,1,0,0,68,25,63,0,12,1,0,4,434,7,48,137,800
2018-03-09,1,0,0,61,24,63,0,12,1,0,4,436,7,51,136,796
2018-03-16,1,0,0,63,23,63,0,14,1,0,4,437,8,54,132,800
2018-03-23,1,0,0,57,24,64,0,13,1,0,3,444,7,54,136,804
2018-03-30,1,0,0,61,24,64,0,12,1,0,3,442,0,54,135,797
2018-04-06,1,0,0,63,24,66,0,12,1,0,2,444,0,55,140,808
2018-04-13,1,0,0,65,24,69,0,12,1,0,2,445,0,55,141,815
2018-04-20,1,0,0,61,23,68,0,11,1,0,4,453,0,53,145,820
2018-04-27,2,0,0,70,21,67,0,11,1,0,4,452,0,56,141,825
2018-05-04,2,0,0,69,22,67,0,11,0,0,4,458,0,57,144,834
2018-05-11,2,0,0,70,24,66,0,13,0,0,5,463,0,57,144,844
2018-05-18,2,0,0,72,24,65,0,14,0,0,4,467,0,56,140,844
2018-05-25,3,0,1,73,25,67,0,13,1,0,5,477,0,57,137,859
2018-06-01,3,0,1,76,26,69,0,13,1,0,6,476,0,56,134,861
2018-06-08,3,0,1,73,26,69,0,14,1,0,6,479,0,55,135,862
2018-06-15,3,0,1,72,26,72,0,15,1,0,6,475,0,57,135,863
2018-06-22,3,0,1,72,26,73,0,16,1,0,5,473,0,56,136,862
2018-06-29,3,0,1,74,26,71,0,16,1,0,5,473,0,54,134,858
2018-07-06,2,0,1,68,25,72,0,16,1,0,5,474,1,57,141,863
2018-07-13,2,0,1,69,25,72,0,15,1,0,5,475,1,57,140,863
2018-07-20,2,0,1,71,25,72,0,11,1,0,5,475,1,56,138,858
2018-07-27,1,1,1,71,25,70,0,13,1,0,5,479,1,57,136,861
2018-08-03,1,1,1,68,25,70,0,15,1,0,6,479,1,56,135,859
2018-08-10,1,1,0,68,25,69,0,17,0,0,6,485,1,56,140,869
2018-08-17,1,1,0,65,24,69,0,14,0,0,4,486,1,56,148,869
2018-08-24,1,1,0,65,24,69,0,14,0,0,4,485,1,52,144,860
2018-08-31,1,1,0,67,24,68,0,12,0,0,4,486,1,52,146,862
2018-09-07,1,1,0,66,25,68,0,12,0,0,3,484,1,53,146,860
2018-09-14,1,1,0,66,27,68,0,12,0,0,4,483,1,54,150,867
2018-09-21,1,0,0,60,27,69,0,13,0,0,4,488,0,53,151,866
2018-09-28,1,0,0,67,28,69,0,13,0,0,4,486,0,53,142,863
2018-10-05,1,0,0,66,27,69,0,13,0,0,7,485,0,52,141,861
2018-10-12,1,0,0,64,28,68,0,13,0,0,7,489,0,52,147,869
2018-10-19,1,0,1,63,28,70,0,14,0,0,7,490,0,52,147,873
2018-10-26,1,0,1,63,27,70,0,14,0,0,7,489,0,56,147,875
2018-11-02,1,0,1,66,27,70,0,15,0,0,7,487,0,56,144,874
2018-11-09,1,0,1,57,29,68,0,15,0,0,7,492,0,57,159,886
2018-11-16,1,0,0,58,29,70,0,16,0,0,7,493,0,57,157,888
2018-11-23,1,0,0,55,29,69,0,15,0,0,7,493,0,56,160,885
2018-11-30,1,0,0,55,29,70,0,15,0,0,7,493,0,56,161,887
2018-12-07,0,0,0,57,28,71,0,15,0,0,6,489,0,56,155,877
2018-12-14,0,0,0,57,28,72,0,14,0,0,5,486,0,53,158,873
2018-12-21,0,0,1,59,30,71,0,9,0,0,8,486,0,56,163,883
2018-12-28,1,0,1,59,30,71,0,10,0,0,8,486,0,56,163,885
2019-01-04,1,0,1,59,31,71,0,10,0,0,8,487,0,56,153,877
2019-01-11,1,0,1,57,31,71,0,10,0,0,8,488,0,56,150,873
2019-01-18,3,0,1,62,31,73,0,7,0,0,6,481,0,56,132,852
2019-01-25,3,0,1,62,31,72,0,7,0,0,6,484,0,58,138,862
2019-02-01,3,0,1,61,31,72,0,4,0,0,10,481,0,58,126,847
2019-02-08,5,0,0,59,31,74,0,4,0,0,10,478,0,58,135,854
2019-02-15,5,1,0,59,31,74,0,4,0,0,10,473,0,57,143,857
2019-02-22,5,1,0,56,32,74,0,5,0,0,10,473,0,57,140,853
2019-03-01,5,1,1,56,31,74,0,5,0,0,9,466,0,56,139,843
2019-03-08,5,1,0,58,31,73,0,7,0,0,8,465,0,53,133,834
2019-03-15,5,0,0,53,31,74,0,6,0,0,5,464,0,56,139,833
2019-03-22,5,0,0,52,31,74,0,6,0,0,5,459,0,57,135,824
2019-03-29,5,1,0,49,29,69,0,7,0,0,4,454,0,60,138,816
2019-04-05,5,1,0,50,30,69,0,7,0,0,4,462,0,61,142,831
2019-04-12,5,0,0,48,30,68,0,8,0,0,4,464,0,61,145,833
2019-04-19,5,0,0,48,29,68,0,8,0,0,3,463,0,61,140,825
2019-04-26,5,0,0,46,28,65,0,7,0,0,5,460,0,58,131,805
2019-05-03,5,0,0,46,29,66,0,7,0,0,6,459,0,57,132,807
2019-05-10,5,0,0,47,29,66,0,7,0,0,6,457,0,56,132,805
2019-05-17,5,0,0,48,30,66,0,6,0,0,6,454,0,56,131,802
2019-05-24,5,0,0,45,28,67,0,6,0,0,4,451,0,57,134,797
2019-05-31,5,0,0,45,28,68,0,6,0,0,4,452,0,57,135,800
2019-06-07,6,0,0,44,28,66,0,5,0,0,4,446,0,56,134,789
2019-06-14,6,0,0,44,28,65,0,5,0,0,4,441,0,56,139,788
2019-06-21,6,0,0,45,28,65,0,4,0,0,3,439,0,56,143,789
2019-06-28,6,0,0,49,26,64,0,4,0,0,2,441,0,55,146,793
2019-07-05,6,0,0,45,26,64,0,4,0,0,2,443,0,55,143,788
2019-07-12,6,0,0,46,27,60,0,4,0,0,2,437,0,55,147,784
2019-07-19,4,0,0,47,27,58,0,4,0,0,2,440,0,55,142,779
2019-07-26,5,0,0,47,29,57,0,4,0,0,2,443,0,47,142,776
2019-08-02,5,0,0,46,29,57,0,2,0,0,2,442,0,47,140,770
2019-08-09,5,0,0,43,29,57,0,3,0,0,2,444,0,47,134,764
2019-08-16,5,0,0,45,30,58,0,3,0,0,2,441,0,48,138,770
2019-08-23,4,0,0,44,25,58,0,3,0,0,3,434,0,48,135,754
2019-08-30,3,1,0,44,23,58,0,2,0,0,3,429,0,51,128,742
2019-09-06,3,1,0,41,23,59,0,2,0,0,2,427,0,54,126,738
2019-09-13,3,1,3,37,22,58,0,2,0,0,2,419,0,55,131,733
2019-09-20,2,0,3,35,23,56,0,2,0,0,2,417,0,53,126,719
2019-09-27,2,0,3,37,22,56,0,2,0,0,2,414,0,53,122,713
2019-10-04,2,0,3,36,21,50,0,2,1,0,2,415,0,55,123,710
2019-10-11,2,0,3,33,21,50,0,2,1,0,2,421,0,55,122,712
2019-10-18,2,0,2,30,22,52,0,2,1,0,2,422,0,55,123,713
2019-10-25,1,0,2,28,22,55,0,1,1,0,3,417,0,53,113,696
2019-11-01,1,0,2,28,22,55,0,0,1,0,2,416,0,53,111,691
2019-11-08,1,0,2,29,22,53,0,0,0,0,2,412,0,52,111,684
2019-11-15,0,0,2,28,21,53,0,0,0,0,3,408,0,51,108,674
2019-11-22,0,0,2,27,22,55,0,0,0,0,3,405,0,51,106,671
2019-11-29,0,0,0,27,21,54,0,0,0,0,2,404,0,51,109,668
2019-12-06,0,0,0,25,21,54,0,1,0,0,2,399,0,52,109,663
2019-12-13,0,0,0,25,20,54,0,1,0,0,2,399,2,52,112,667
2019-12-20,0,0,1,23,20,64,0,1,0,0,2,414,2,51,107,685
2019-12-27,0,0,0,21,20,64,0,1,0,0,2,405,2,52,110,677
2020-01-03,1,0,0,20,20,64,0,1,0,0,2,403,2,52,105,670
2020-01-10,2,0,0,21,19,64,0,1,0,0,2,397,0,51,102,659
2020-01-17,3,0,0,21,19,66,0,0,0,0,2,403,0,53,106,673
2020-01-24,3,0,0,21,19,67,0,0,0,0,2,405,0,53,106,676
2020-01-31,4,0,0,19,20,68,0,1,0,0,2,406,0,53,102,675
2020-02-07,5,0,0,18,20,67,0,1,0,0,2,405,0,53,105,676
2020-02-14,5,0,0,19,20,67,0,2,0,0,2,408,0,53,102,678
2020-02-21,5,0,0,19,19,67,0,2,0,0,2,409,0,53,103,679
2020-02-28,4,0,0,21,20,65,0,1,0,0,2,411,0,53,101,678
2020-03-06,4,0,0,18,20,65,0,2,0,0,2,415,0,52,104,682
2020-03-13,4,0,0,19,20,65,0,2,0,0,2,418,0,52,101,683
2020-03-20,4,0,0,18,20,64,0,3,0,0,2,405,0,51,97,664
2020-03-27,4,0,0,13,19,60,0,3,0,0,1,382,0,49,93,624
2020-04-03,4,0,0,11,18,55,0,3,0,0,0,351,0,43,77,562
2020-04-10,4,0,1,9,16,49,0,2,0,0,0,316,0,41,66,504
2020-04-17,4,0,1,7,16,40,0,2,0,0,0,283,0,34,51,438
2020-04-24,4,0,1,4,15,33,0,2,0,0,0,246,0,27,46,378
2020-05-01,4,0,1,4,7,29,0,2,0,0,0,219,0,26,33,325
2020-05-08,3,0,1,4,7,26,0,2,0,0,0,198,0,20,31,292
2020-05-15,2,0,1,4,7,23,0,1,0,0,0,175,0,16,29,258
2020-05-22,2,0,1,4,5,21,0,1,0,0,0,162,0,14,27,237
2020-05-29,2,0,1,4,5,21,0,1,0,0,0,148,0,12,28,222
2020-06-05,1,0,1,5,5,12,0,1,0,0,0,141,0,12,28,206
2020-06-12,1,0,1,5,5,12,0,0,0,0,0,137,0,11,27,199
2020-06-19,1,0,1,5,5,10,0,0,0,0,0,132,0,10,25,189
2020-06-26,1,0,1,6,4,10,0,0,0,0,0,131,0,10,25,188
2020-07-03,1,0,1,6,4,10,0,0,0,0,0,126,0,10,27,185
2020-07-10,1,0,1,6,4,8,0,0,0,0,0,125,0,10,26,181
2020-07-17,1,0,0,6,4,10,0,0,0,0,0,124,0,10,25,180
2020-07-24,1,0,0,5,4,12,0,1,0,0,0,126,0,10,22,181
2020-07-31,1,0,0,6,4,11,0,1,0,0,0,124,0,11,22,180
2020-08-07,1,0,0,6,4,10,0,1,0,0,0,121,0,11,22,176
2020-08-14,0,0,0,6,4,10,0,1,0,0,0,116,0,11,24,172
2020-08-21,0,0,0,6,4,9,0,1,0,0,0,126,0,10,27,183
2020-08-28,0,0,0,6,4,9,0,1,0,0,0,124,0,10,26,180
2020-09-04,0,0,0,6,4,9,0,1,0,0,0,124,0,9,28,181
2020-09-11,0,0,0,6,4,9,0,1,0,0,0,122,0,9,29,180
2020-09-18,0,0,0,6,4,9,0,1,0,0,0,121,0,10,28,179
2020-09-25,0,0,0,6,4,11,0,1,0,0,0,123,0,10,28,183
2020-10-02,0,0,0,6,4,11,0,1,0,0,0,128,0,11,28,189
2020-10-09,0,0,0,6,4,12,0,1,0,0,0,129,0,11,30,193
2020-10-16,0,0,0,7,3,15,0,0,0,0,0,129,0,12,39,205
2020-10-23,0,0,0,7,3,16,0,0,0,0,0,132,0,12,41,211
2020-10-30,0,0,0,8,3,17,0,0,0,0,0,141,0,12,40,221
2020-11-06,0,0,0,10,3,19,0,0,0,0,0,146,0,12,36,226
